date,state,energy_met_mu,lag_1,lag_7,roll_7,dow,day_name,month,year,is_weekend,t,holiday_name,is_holiday,temp_max_c,temp_min_c,rain_mm
2020-11-11,Karnataka,193.0,190.1,191.5,,2,Wednesday,11,2020,0,2781,,0,27.2,14.9,0.0
2020-11-12,Karnataka,197.2,193.0,192.4,,3,Thursday,11,2020,0,2782,,0,27.7,18.5,1.8
2020-11-13,Karnataka,194.6,197.2,185.9,,4,Friday,11,2020,0,2783,,0,26.6,20.1,2.7
2020-11-14,Karnataka,171.9,194.6,186.4,,5,Saturday,11,2020,1,2784,Diwali (Deepavali),1,27.3,19.4,0.2
2020-11-15,Karnataka,160.6,171.9,,,6,Sunday,11,2020,1,2785,,0,26.5,18.1,8.2
2020-11-16,Karnataka,154.8,160.6,188.7,185.15714285714284,0,Monday,11,2020,0,2786,,0,24.7,20.0,39.5
2020-11-17,Karnataka,164.3,154.8,190.1,180.31428571428572,1,Tuesday,11,2020,0,2787,,0,25.7,19.5,0.6
2020-11-18,Karnataka,177.6,164.3,193.0,176.62857142857143,2,Wednesday,11,2020,0,2788,,0,26.0,18.7,1.0
2020-11-19,Karnataka,181.5,177.6,197.2,174.42857142857142,3,Thursday,11,2020,0,2789,,0,26.3,18.5,0.2
2020-11-20,Karnataka,189.6,181.5,194.6,172.18571428571428,4,Friday,11,2020,0,2790,,0,26.6,18.5,0.0
2020-11-21,Karnataka,,189.6,171.9,171.47142857142856,5,Saturday,11,2020,1,2791,,0,26.1,15.4,0.0
2020-11-22,Karnataka,181.5,,160.6,,6,Sunday,11,2020,1,2792,,0,26.5,13.8,0.0
2020-11-23,Karnataka,,181.5,154.8,,0,Monday,11,2020,0,2793,,0,26.9,15.8,0.0
2020-11-24,Karnataka,200.9,,164.3,,1,Tuesday,11,2020,0,2794,,0,26.7,18.5,0.1
2020-11-25,Karnataka,198.6,200.9,177.6,,2,Wednesday,11,2020,0,2795,,0,25.0,17.7,1.7
2020-11-26,Karnataka,186.1,198.6,181.5,,3,Thursday,11,2020,0,2796,,0,20.6,18.4,24.2
2020-11-27,Karnataka,186.4,186.1,189.6,,4,Friday,11,2020,0,2797,,0,23.4,17.2,0.0
2020-11-28,Karnataka,177.9,186.4,,,5,Saturday,11,2020,1,2798,,0,25.0,15.7,1.1
2020-11-29,Karnataka,174.9,177.9,181.5,,6,Sunday,11,2020,1,2799,,0,25.9,18.4,0.6
2020-11-30,Karnataka,187.6,174.9,,,0,Monday,11,2020,0,2800,Guru Nanak's Jayanti,1,25.3,18.4,0.1
2020-12-01,Karnataka,193.6,187.6,200.9,187.4857142857143,1,Tuesday,12,2020,0,2801,,0,25.1,16.2,0.0
2020-12-02,Karnataka,197.1,193.6,198.6,186.44285714285712,2,Wednesday,12,2020,0,2802,,0,25.8,16.1,0.0
2020-12-03,Karnataka,196.2,197.1,186.1,186.22857142857143,3,Thursday,12,2020,0,2803,,0,22.8,17.4,17.0
2020-12-04,Karnataka,194.4,196.2,186.4,187.67142857142858,4,Friday,12,2020,0,2804,,0,23.0,19.1,5.7
2020-12-05,Karnataka,191.1,194.4,177.9,188.81428571428572,5,Saturday,12,2020,1,2805,,0,24.5,19.3,3.7
2020-12-06,Karnataka,176.8,191.1,174.9,190.7,6,Sunday,12,2020,1,2806,,0,24.8,18.3,4.1
2020-12-07,Karnataka,185.2,176.8,187.6,190.9714285714286,0,Monday,12,2020,0,2807,,0,25.6,19.1,5.8
2020-12-08,Karnataka,,185.2,193.6,190.6285714285714,1,Tuesday,12,2020,0,2808,,0,25.0,19.2,9.2
2020-12-09,Karnataka,,,197.1,,2,Wednesday,12,2020,0,2809,,0,25.4,18.4,3.0
2020-12-10,Karnataka,,,196.2,,3,Thursday,12,2020,0,2810,,0,25.1,16.6,0.0
2020-12-11,Karnataka,188.8,,194.4,,4,Friday,12,2020,0,2811,,0,25.4,15.9,0.0
2020-12-12,Karnataka,192.9,188.8,191.1,,5,Saturday,12,2020,1,2812,,0,24.8,15.5,0.0
2020-12-13,Karnataka,183.7,192.9,176.8,,6,Sunday,12,2020,1,2813,,0,24.9,14.7,0.0
2020-12-14,Karnataka,199.3,183.7,185.2,,0,Monday,12,2020,0,2814,,0,25.0,15.1,0.0
2020-12-15,Karnataka,202.8,199.3,,,1,Tuesday,12,2020,0,2815,,0,25.0,14.3,0.0
2020-12-16,Karnataka,200.4,202.8,,,2,Wednesday,12,2020,0,2816,,0,24.6,17.1,0.5
2020-12-17,Karnataka,207.1,200.4,,,3,Thursday,12,2020,0,2817,,0,24.7,18.4,1.1
2020-12-18,Karnataka,212.3,207.1,188.8,196.42857142857142,4,Friday,12,2020,0,2818,,0,25.5,17.2,0.0
2020-12-19,Karnataka,208.0,212.3,192.9,199.78571428571428,5,Saturday,12,2020,1,2819,,0,25.7,17.2,0.0
2020-12-20,Karnataka,192.5,208.0,183.7,201.94285714285715,6,Sunday,12,2020,1,2820,,0,24.6,16.6,0.0
2020-12-21,Karnataka,205.3,192.5,199.3,203.20000000000002,0,Monday,12,2020,0,2821,,0,24.2,14.4,0.0
2020-12-22,Karnataka,206.1,205.3,202.8,204.05714285714288,1,Tuesday,12,2020,0,2822,,0,25.5,13.9,0.0
2020-12-23,Karnataka,213.0,206.1,200.4,204.52857142857144,2,Wednesday,12,2020,0,2823,,0,26.1,15.5,0.0
2020-12-24,Karnataka,214.6,213.0,207.1,206.32857142857142,3,Thursday,12,2020,0,2824,,0,26.4,15.3,0.0
2020-12-25,Karnataka,210.0,214.6,212.3,207.40000000000003,4,Friday,12,2020,0,2825,Christmas,1,26.2,15.7,0.0
2020-12-26,Karnataka,212.0,210.0,208.0,207.07142857142858,5,Saturday,12,2020,1,2826,,0,25.5,14.8,0.0
2020-12-27,Karnataka,199.5,212.0,192.5,207.64285714285714,6,Sunday,12,2020,1,2827,,0,27.3,14.8,0.0
2020-12-28,Karnataka,212.2,199.5,205.3,208.64285714285714,0,Monday,12,2020,0,2828,,0,26.7,14.5,0.0
2020-12-29,Karnataka,216.3,212.2,206.1,209.6285714285714,1,Tuesday,12,2020,0,2829,,0,27.4,15.0,0.0
2020-12-30,Karnataka,216.7,216.3,213.0,211.08571428571432,2,Wednesday,12,2020,0,2830,,0,27.5,17.2,0.4
2020-12-31,Karnataka,212.3,216.7,214.6,211.6142857142857,3,Thursday,12,2020,0,2831,,0,24.3,17.6,2.0
2021-01-01,Karnataka,207.0,212.3,210.0,211.28571428571428,4,Friday,1,2021,0,2832,,0,25.0,16.3,0.0
2021-01-02,Karnataka,208.5,207.0,212.0,210.85714285714286,5,Saturday,1,2021,1,2833,,0,26.3,14.4,0.0
2021-01-03,Karnataka,198.9,208.5,199.5,210.35714285714286,6,Sunday,1,2021,1,2834,,0,26.5,17.7,1.3
2021-01-04,Karnataka,208.1,198.9,212.2,210.27142857142854,0,Monday,1,2021,0,2835,,0,24.6,18.3,0.2
2021-01-05,Karnataka,208.8,208.1,216.3,209.6857142857143,1,Tuesday,1,2021,0,2836,,0,25.2,17.7,0.5
2021-01-06,Karnataka,203.8,208.8,216.7,208.6142857142857,2,Wednesday,1,2021,0,2837,,0,25.6,19.0,12.1
2021-01-07,Karnataka,174.5,203.8,212.3,206.77142857142857,3,Thursday,1,2021,0,2838,,0,24.7,19.2,3.2
