date,state,energy_met_mu
2020-10-10,Delhi,86.7
2020-10-11,Delhi,81.6
2020-10-12,Delhi,86.7
2020-10-15,Delhi,88.9
2020-10-16,Delhi,84.1
2020-10-17,Delhi,76.5
2020-10-18,Delhi,69.7
2020-10-21,Delhi,76.0
2020-10-23,Delhi,74.4
2020-10-24,Delhi,70.8
2020-10-25,Delhi,62.6
2020-10-26,Delhi,70.1
2020-10-27,Delhi,68.2
2020-10-28,Delhi,66.6
2020-10-31,Delhi,63.2
2020-11-02,Delhi,63.4
2020-11-03,Delhi,64.7
2020-11-04,Delhi,64.7
2020-11-05,Delhi,62.8
2020-11-06,Delhi,65.0
2020-11-07,Delhi,61.6
2020-11-09,Delhi,63.2
2020-11-10,Delhi,63.0
2020-11-11,Delhi,64.4
2020-11-12,Delhi,62.8
2020-11-13,Delhi,61.6
2020-11-14,Delhi,54.4
2020-11-15,Delhi,49.5
2020-11-16,Delhi,54.0
2020-11-17,Delhi,58.2
2020-11-18,Delhi,59.7
2020-11-19,Delhi,61.4
2020-11-20,Delhi,61.8
2020-11-22,Delhi,58.7
2020-11-24,Delhi,62.6
2020-11-25,Delhi,64.3
2020-11-26,Delhi,61.8
2020-11-27,Delhi,63.4
2020-11-28,Delhi,59.8
2020-11-29,Delhi,58.1
2020-11-30,Delhi,60.0
2020-12-01,Delhi,61.2
2020-12-02,Delhi,63.3
2020-12-03,Delhi,59.9
2020-12-04,Delhi,63.7
2020-12-05,Delhi,61.1
2020-12-06,Delhi,58.6
2020-12-07,Delhi,61.9
2020-12-11,Delhi,60.3
2020-12-12,Delhi,58.4
2020-12-13,Delhi,59.0
2020-12-14,Delhi,63.3
2020-12-15,Delhi,64.8
2020-12-16,Delhi,69.6
2020-12-17,Delhi,71.6
2020-12-18,Delhi,75.0
2020-12-19,Delhi,68.1
2020-12-20,Delhi,64.2
2020-12-21,Delhi,68.9
2020-12-22,Delhi,70.1
2020-12-23,Delhi,71.1
2020-12-24,Delhi,69.7
2020-12-25,Delhi,70.6
2020-12-26,Delhi,67.4
2020-12-27,Delhi,65.1
2020-12-28,Delhi,69.2
2020-12-29,Delhi,70.6
2020-12-30,Delhi,76.0
2020-12-31,Delhi,76.0
2021-01-01,Delhi,77.0
2021-01-02,Delhi,70.5
2021-01-03,Delhi,67.9
2021-01-04,Delhi,73.2
2021-01-05,Delhi,70.5
2021-01-06,Delhi,71.6
2021-01-07,Delhi,70.6
2021-01-08,Delhi,73.8
2021-01-09,Delhi,68.3
2021-01-10,Delhi,67.9
2021-01-11,Delhi,74.6
2021-01-12,Delhi,76.0
2021-01-13,Delhi,76.6
2021-01-14,Delhi,77.5
2021-01-15,Delhi,77.2
2021-01-16,Delhi,72.5
2021-01-17,Delhi,74.0
2021-01-18,Delhi,76.2
2021-01-19,Delhi,75.6
2021-01-20,Delhi,76.7
2021-01-21,Delhi,73.3
2021-01-22,Delhi,77.1
2021-01-23,Delhi,72.4
2021-01-24,Delhi,72.9
2021-01-25,Delhi,75.1
2021-01-26,Delhi,62.6
2021-01-27,Delhi,72.3
2021-01-28,Delhi,74.6
2021-01-29,Delhi,74.2
2021-01-30,Delhi,71.6
2021-01-31,Delhi,68.3
2021-02-01,Delhi,69.7
2021-02-03,Delhi,68.4
2021-02-04,Delhi,68.6
2021-02-05,Delhi,70.4
2021-02-06,Delhi,64.1
2021-02-07,Delhi,63.0
2021-02-08,Delhi,66.0
2021-02-09,Delhi,65.7
2021-02-10,Delhi,65.5
2021-02-11,Delhi,65.0
2021-02-12,Delhi,66.4
2021-02-13,Delhi,61.4
2021-02-14,Delhi,59.0
2021-02-15,Delhi,61.6
2021-02-16,Delhi,62.7
2021-02-17,Delhi,62.1
2021-02-18,Delhi,62.5
2021-02-19,Delhi,64.7
2021-02-20,Delhi,59.5
2021-02-21,Delhi,58.4
2021-02-22,Delhi,60.8
2021-02-23,Delhi,62.1
2021-02-24,Delhi,62.8
2021-02-25,Delhi,62.3
2021-02-26,Delhi,65.4
2021-02-27,Delhi,61.3
2021-02-28,Delhi,59.2
2021-03-01,Delhi,62.1
2021-03-02,Delhi,61.8
2021-03-03,Delhi,62.8
2021-03-04,Delhi,62.6
2021-03-05,Delhi,65.4
2021-03-06,Delhi,61.1
2021-03-07,Delhi,59.9
2021-03-08,Delhi,65.4
2021-03-09,Delhi,68.1
2021-03-10,Delhi,67.9
2021-03-11,Delhi,69.2
2021-03-12,Delhi,69.0
2021-03-13,Delhi,63.9
2021-03-14,Delhi,63.0
2021-03-16,Delhi,69.1
2021-03-17,Delhi,70.4
2021-03-18,Delhi,70.0
2021-03-19,Delhi,73.5
2021-03-20,Delhi,69.9
2021-03-21,Delhi,67.0
2021-03-22,Delhi,72.8
2021-03-23,Delhi,71.2
2021-03-24,Delhi,70.2
2021-03-25,Delhi,70.0
2021-03-26,Delhi,69.2
2021-03-27,Delhi,68.2
2021-03-28,Delhi,65.0
2021-03-29,Delhi,56.3
2021-03-30,Delhi,70.2
2021-03-31,Delhi,73.6
2021-04-01,Delhi,72.2
2021-04-02,Delhi,71.0
2021-04-03,Delhi,68.3
2021-04-04,Delhi,68.0
2021-04-05,Delhi,76.8
2021-04-06,Delhi,80.7
2021-04-07,Delhi,81.7
2021-04-08,Delhi,79.9
2021-04-09,Delhi,79.5
2021-04-10,Delhi,76.9
2021-04-11,Delhi,75.5
2021-04-12,Delhi,83.6
2021-04-13,Delhi,85.8
2021-04-14,Delhi,85.9
2021-04-17,Delhi,66.4
2021-04-18,Delhi,67.6
2021-04-19,Delhi,79.9
2021-04-20,Delhi,69.5
2021-04-21,Delhi,64.2
2021-04-23,Delhi,64.0
2021-04-24,Delhi,59.7
2021-04-25,Delhi,61.1
2021-04-26,Delhi,66.3
2021-04-27,Delhi,70.8
2021-04-28,Delhi,76.1
2021-04-29,Delhi,79.1
2021-04-30,Delhi,80.1
2021-05-01,Delhi,79.7
2021-05-02,Delhi,80.0
2021-05-03,Delhi,81.9
2021-05-04,Delhi,83.9
2021-05-05,Delhi,84.6
2021-05-06,Delhi,80.5
2021-05-07,Delhi,72.8
2021-05-08,Delhi,74.3
2021-05-09,Delhi,75.6
2021-05-10,Delhi,74.6
2021-05-11,Delhi,77.9
2021-05-12,Delhi,77.7
2021-05-13,Delhi,71.6
2021-05-14,Delhi,73.0
2021-05-15,Delhi,72.8
2021-05-16,Delhi,73.6
2021-05-17,Delhi,79.3
2021-05-18,Delhi,74.1
2021-05-19,Delhi,60.6
2021-05-20,Delhi,55.2
2021-05-21,Delhi,58.9
2021-05-22,Delhi,58.4
2021-05-23,Delhi,60.4
2021-05-24,Delhi,62.9
2021-05-25,Delhi,69.2
2021-05-26,Delhi,70.4
2021-05-27,Delhi,81.6
2021-05-28,Delhi,88.7
2021-05-29,Delhi,86.1
2021-05-30,Delhi,83.7
2021-06-04,Delhi,91.3
2021-06-05,Delhi,82.1
2021-06-06,Delhi,85.7
2021-06-07,Delhi,104.2
2021-06-08,Delhi,113.7
2021-06-09,Delhi,122.8
2021-06-10,Delhi,128.6
2021-06-11,Delhi,114.2
2021-06-12,Delhi,110.2
2021-06-13,Delhi,97.3
2021-06-14,Delhi,110.2
2021-06-15,Delhi,113.2
2021-06-16,Delhi,107.7
2021-06-17,Delhi,108.5
2021-06-18,Delhi,109.0
2021-06-19,Delhi,102.8
2021-06-20,Delhi,97.3
2021-06-21,Delhi,110.9
2021-06-22,Delhi,117.3
2021-06-23,Delhi,123.7
2021-06-24,Delhi,125.6
2021-06-25,Delhi,117.3
2021-06-26,Delhi,112.2
2021-06-27,Delhi,114.3
2021-06-28,Delhi,128.9
2021-06-29,Delhi,132.4
2021-06-30,Delhi,135.9
2021-07-01,Delhi,141.8
2021-07-02,Delhi,141.0
2021-07-03,Delhi,119.1
2021-07-04,Delhi,114.1
2021-07-05,Delhi,127.5
2021-07-06,Delhi,134.7
2021-07-07,Delhi,142.3
2021-07-08,Delhi,141.9
2021-07-09,Delhi,135.9
2021-07-11,Delhi,131.8
2021-07-12,Delhi,129.8
2021-07-13,Delhi,119.9
2021-07-14,Delhi,108.3
2021-07-15,Delhi,111.9
2021-07-16,Delhi,125.9
2021-07-17,Delhi,129.3
2021-07-18,Delhi,120.6
2021-07-19,Delhi,100.8
2021-07-20,Delhi,98.2
2021-07-21,Delhi,100.2
2021-07-22,Delhi,110.7
2021-07-23,Delhi,113.5
2021-07-24,Delhi,113.4
2021-07-25,Delhi,116.3
2021-07-26,Delhi,123.7
2021-07-27,Delhi,113.7
2021-07-28,Delhi,102.4
2021-07-29,Delhi,101.4
2021-07-30,Delhi,101.9
2021-07-31,Delhi,100.3
2021-08-01,Delhi,96.4
2021-08-02,Delhi,104.8
2021-08-03,Delhi,107.4
2021-08-04,Delhi,109.2
2021-08-05,Delhi,115.0
2021-08-06,Delhi,118.9
2021-08-07,Delhi,112.1
2021-08-08,Delhi,101.1
2021-08-09,Delhi,105.3
2021-08-10,Delhi,111.7
2021-08-11,Delhi,116.6
2021-08-12,Delhi,119.9
2021-08-13,Delhi,122.0
2021-08-14,Delhi,117.6
2021-08-15,Delhi,107.2
2021-08-16,Delhi,124.5
2021-08-17,Delhi,133.9
2021-08-18,Delhi,134.6
2021-08-19,Delhi,135.0
2021-08-20,Delhi,116.3
2021-08-21,Delhi,101.4
2021-08-22,Delhi,95.0
2021-08-23,Delhi,110.5
2021-08-24,Delhi,119.9
2021-08-25,Delhi,118.8
2021-08-26,Delhi,117.1
2021-08-27,Delhi,117.9
2021-08-28,Delhi,114.7
2021-08-29,Delhi,109.2
2021-08-30,Delhi,105.9
2021-08-31,Delhi,104.6
2021-09-01,Delhi,92.2
2021-09-02,Delhi,95.9
2021-09-03,Delhi,102.7
2021-09-04,Delhi,97.9
2021-09-06,Delhi,111.9
2021-09-07,Delhi,114.1
2021-09-08,Delhi,109.1
2021-09-09,Delhi,109.5
2021-09-10,Delhi,107.7
2021-09-11,Delhi,89.3
2021-09-12,Delhi,85.2
2021-09-13,Delhi,95.2
2021-09-14,Delhi,97.1
2021-09-15,Delhi,101.3
2021-09-16,Delhi,97.5
2021-09-17,Delhi,92.3
2021-09-18,Delhi,91.2
2021-09-19,Delhi,93.0
2021-09-20,Delhi,106.5
2021-09-21,Delhi,108.4
2021-09-22,Delhi,100.3
2021-09-24,Delhi,97.6
2021-09-25,Delhi,94.5
2021-09-26,Delhi,90.2
2021-09-27,Delhi,102.6
2021-09-28,Delhi,107.5
2021-09-29,Delhi,109.7
2021-09-30,Delhi,110.6
2021-10-01,Delhi,111.5
2021-10-02,Delhi,97.9
2021-10-03,Delhi,101.6
2021-10-04,Delhi,111.0
2021-10-05,Delhi,112.4
2021-10-06,Delhi,111.0
2021-10-07,Delhi,107.0
2021-10-08,Delhi,103.8
2021-10-09,Delhi,96.9
2021-10-10,Delhi,94.2
2021-10-11,Delhi,101.9
2021-10-12,Delhi,101.5
2021-10-13,Delhi,95.4
2021-10-14,Delhi,89.0
2021-10-16,Delhi,84.5
2021-10-17,Delhi,80.1
2021-10-18,Delhi,75.4
2021-10-19,Delhi,72.5
2021-10-20,Delhi,75.0
2021-10-21,Delhi,72.7
2021-10-22,Delhi,74.2
2021-10-23,Delhi,73.3
2021-10-24,Delhi,68.5
2021-10-25,Delhi,68.9
2021-10-26,Delhi,68.2
2021-10-27,Delhi,66.6
2021-10-28,Delhi,65.0
2021-10-29,Delhi,66.3
2021-10-30,Delhi,61.3
2021-10-31,Delhi,60.9
2021-11-01,Delhi,65.4
2021-11-02,Delhi,65.3
2021-11-03,Delhi,63.0
2021-11-04,Delhi,55.7
2021-11-05,Delhi,51.8
2021-11-06,Delhi,52.0
2021-11-07,Delhi,54.8
2021-11-08,Delhi,60.0
2021-11-09,Delhi,62.7
2021-11-10,Delhi,60.8
2021-11-11,Delhi,61.4
2021-11-12,Delhi,62.7
2021-11-13,Delhi,58.8
2021-11-14,Delhi,57.7
2021-11-15,Delhi,60.9
2021-11-16,Delhi,60.6
2021-11-17,Delhi,63.5
2021-11-18,Delhi,62.2
2021-11-19,Delhi,61.8
2021-11-20,Delhi,58.1
2021-11-21,Delhi,59.0
2021-11-22,Delhi,60.9
2021-11-23,Delhi,61.9
2021-11-24,Delhi,62.2
2021-11-25,Delhi,62.3
2021-11-26,Delhi,64.0
2021-11-27,Delhi,60.4
2021-11-28,Delhi,58.8
2021-11-29,Delhi,61.7
2021-11-30,Delhi,62.5
2021-12-01,Delhi,63.1
2021-12-02,Delhi,63.3
2021-12-03,Delhi,64.2
2021-12-04,Delhi,60.8
2021-12-05,Delhi,58.9
2021-12-06,Delhi,62.2
2021-12-07,Delhi,63.8
2021-12-08,Delhi,64.3
2021-12-09,Delhi,64.4
2021-12-10,Delhi,66.0
2021-12-11,Delhi,63.3
2021-12-12,Delhi,60.1
2021-12-13,Delhi,64.9
2021-12-14,Delhi,64.0
2021-12-15,Delhi,66.3
2021-12-16,Delhi,67.0
2021-12-17,Delhi,69.3
2021-12-18,Delhi,66.8
2021-12-19,Delhi,63.9
2021-12-20,Delhi,72.1
2021-12-21,Delhi,72.4
2021-12-22,Delhi,71.9
2021-12-23,Delhi,72.0
2021-12-24,Delhi,73.3
2021-12-25,Delhi,68.0
2021-12-26,Delhi,64.7
2021-12-27,Delhi,67.5
2021-12-28,Delhi,70.7
2021-12-29,Delhi,70.1
2021-12-30,Delhi,69.5
2021-12-31,Delhi,74.0
2022-01-01,Delhi,70.5
2022-01-02,Delhi,66.3
2022-01-03,Delhi,71.8
2022-01-04,Delhi,70.0
2022-01-05,Delhi,73.4
2022-01-06,Delhi,71.2
2022-01-07,Delhi,72.0
2022-01-08,Delhi,58.0
2022-01-09,Delhi,59.9
2022-01-10,Delhi,72.4
2022-01-11,Delhi,73.6
2022-01-12,Delhi,73.1
2022-01-13,Delhi,75.3
2022-01-14,Delhi,79.5
2022-01-15,Delhi,66.9
2022-01-16,Delhi,66.4
2022-01-17,Delhi,78.0
2022-01-18,Delhi,79.8
2022-01-19,Delhi,79.6
2022-01-20,Delhi,77.7
2022-01-21,Delhi,79.1
2022-01-22,Delhi,67.6
2022-01-23,Delhi,67.0
2022-01-24,Delhi,78.1
2022-01-25,Delhi,80.7
2022-01-26,Delhi,69.2
2022-01-27,Delhi,75.8
2022-01-28,Delhi,78.4
2022-01-29,Delhi,71.8
2022-01-30,Delhi,68.6
2022-01-31,Delhi,71.6
2022-02-01,Delhi,73.5
2022-02-02,Delhi,73.4
2022-02-03,Delhi,76.1
2022-02-04,Delhi,77.4
2022-02-05,Delhi,72.7
2022-02-06,Delhi,67.5
2022-02-07,Delhi,69.2
2022-02-08,Delhi,69.6
2022-02-09,Delhi,69.0
2022-02-10,Delhi,67.8
2022-02-11,Delhi,69.3
2022-02-12,Delhi,64.1
2022-02-13,Delhi,61.5
2022-02-14,Delhi,65.1
2022-02-15,Delhi,65.4
2022-02-16,Delhi,65.6
2022-02-17,Delhi,64.3
2022-02-18,Delhi,65.6
2022-02-19,Delhi,61.0
2022-02-20,Delhi,59.4
2022-02-21,Delhi,61.4
2022-02-22,Delhi,63.2
2022-02-23,Delhi,65.1
2022-02-24,Delhi,64.4
2022-02-25,Delhi,65.5
2022-02-26,Delhi,61.8
2022-02-27,Delhi,59.0
2022-02-28,Delhi,63.1
2022-03-01,Delhi,61.0
2022-03-02,Delhi,63.2
2022-03-03,Delhi,64.9
2022-03-04,Delhi,65.3
2022-03-05,Delhi,60.4
2022-03-06,Delhi,59.9
2022-03-07,Delhi,63.9
2022-03-08,Delhi,65.6
2022-03-09,Delhi,63.3
2022-03-10,Delhi,65.8
2022-03-11,Delhi,67.0
2022-03-12,Delhi,63.8
2022-03-13,Delhi,62.4
2022-03-14,Delhi,69.0
2022-03-15,Delhi,73.1
2022-03-16,Delhi,74.9
2022-03-17,Delhi,73.6
2022-03-18,Delhi,61.3
2022-03-19,Delhi,70.0
2022-03-20,Delhi,74.2
2022-03-21,Delhi,83.8
2022-03-22,Delhi,83.8
2022-03-23,Delhi,83.6
2022-03-24,Delhi,83.9
2022-03-25,Delhi,85.0
2022-03-26,Delhi,84.9
2022-03-27,Delhi,77.4
2022-03-28,Delhi,84.7
2022-03-29,Delhi,89.1
2022-03-30,Delhi,92.6
2022-03-31,Delhi,94.9
2022-04-01,Delhi,93.2
2022-04-02,Delhi,89.7
2022-04-03,Delhi,87.3
2022-04-04,Delhi,94.5
2022-04-05,Delhi,95.7
2022-04-06,Delhi,97.9
2022-04-07,Delhi,99.4
2022-04-08,Delhi,101.9
2022-04-09,Delhi,100.7
2022-04-10,Delhi,98.5
2022-04-11,Delhi,108.8
2022-04-12,Delhi,110.0
2022-04-13,Delhi,108.8
2022-04-14,Delhi,105.5
2022-04-15,Delhi,104.7
2022-04-16,Delhi,103.3
2022-04-17,Delhi,101.7
2022-04-18,Delhi,112.6
2022-04-19,Delhi,115.6
2022-04-20,Delhi,116.0
2022-04-21,Delhi,112.2
2022-04-23,Delhi,104.9
2022-04-24,Delhi,101.7
2022-04-25,Delhi,111.3
2022-04-26,Delhi,113.9
2022-04-27,Delhi,116.6
2022-04-28,Delhi,121.2
2022-04-29,Delhi,123.7
2022-04-30,Delhi,121.5
2022-05-01,Delhi,117.7
2022-05-02,Delhi,125.4
2022-05-03,Delhi,123.5
2022-05-04,Delhi,118.5
2022-05-05,Delhi,103.8
2022-05-06,Delhi,113.3
2022-05-07,Delhi,110.7
2022-05-08,Delhi,110.0
2022-05-09,Delhi,122.4
2022-05-10,Delhi,125.9
2022-05-11,Delhi,129.8
2022-05-12,Delhi,136.2
2022-05-13,Delhi,135.8
2022-05-14,Delhi,130.7
2022-05-15,Delhi,125.6
2022-05-16,Delhi,130.8
2022-05-17,Delhi,132.8
2022-05-18,Delhi,136.0
2022-05-19,Delhi,138.1
2022-05-20,Delhi,133.7
2022-05-21,Delhi,129.1
2022-05-22,Delhi,115.1
2022-05-23,Delhi,99.2
2022-05-24,Delhi,91.1
2022-05-25,Delhi,100.3
2022-05-26,Delhi,105.6
2022-05-27,Delhi,113.9
2022-05-28,Delhi,118.4
2022-05-29,Delhi,118.4
2022-05-30,Delhi,120.6
2022-05-31,Delhi,120.0
2022-06-01,Delhi,123.5
2022-06-02,Delhi,128.9
2022-06-03,Delhi,130.5
2022-06-04,Delhi,129.4
2022-06-05,Delhi,125.8
2022-06-06,Delhi,135.0
2022-06-07,Delhi,138.3
2022-06-08,Delhi,139.5
2022-06-09,Delhi,142.4
2022-06-10,Delhi,145.4
2022-06-11,Delhi,139.6
2022-06-12,Delhi,135.6
2022-06-13,Delhi,150.3
2022-06-15,Delhi,145.3
2022-06-16,Delhi,140.2
2022-06-17,Delhi,125.5
2022-06-18,Delhi,108.6
2022-06-19,Delhi,98.6
2022-06-20,Delhi,105.0
2022-06-21,Delhi,107.7
2022-06-22,Delhi,112.3
2022-06-23,Delhi,115.5
2022-06-24,Delhi,116.3
2022-06-25,Delhi,116.8
2022-06-26,Delhi,127.7
2022-06-27,Delhi,145.4
2022-06-28,Delhi,153.5
2022-06-29,Delhi,152.8
2022-06-30,Delhi,123.5
2022-07-01,Delhi,112.8
2022-07-02,Delhi,109.1
2022-07-03,Delhi,112.4
2022-07-04,Delhi,130.2
2022-07-05,Delhi,140.6
2022-07-06,Delhi,145.8
2022-07-07,Delhi,149.1
2022-07-08,Delhi,149.3
2022-07-09,Delhi,137.1
2022-07-10,Delhi,122.1
2022-07-11,Delhi,130.4
2022-07-12,Delhi,126.2
2022-07-13,Delhi,128.4
2022-07-14,Delhi,133.0
2022-07-15,Delhi,129.4
2022-07-16,Delhi,124.5
2022-07-17,Delhi,113.9
2022-07-18,Delhi,134.3
2022-07-19,Delhi,140.9
2022-07-20,Delhi,129.6
2022-07-21,Delhi,118.7
2022-07-22,Delhi,121.3
2022-07-23,Delhi,110.2
2022-07-24,Delhi,113.8
2022-07-25,Delhi,119.9
2022-07-26,Delhi,121.3
2022-07-27,Delhi,123.6
2022-07-28,Delhi,119.3
2022-07-29,Delhi,114.4
2022-07-30,Delhi,107.1
2022-07-31,Delhi,98.4
2022-08-01,Delhi,113.0
2022-08-02,Delhi,121.3
2022-08-03,Delhi,125.9
2022-08-04,Delhi,122.9
2022-08-05,Delhi,117.5
2022-08-06,Delhi,115.2
2022-08-07,Delhi,104.9
2022-08-08,Delhi,114.4
2022-08-09,Delhi,123.7
2022-08-10,Delhi,131.4
2022-08-11,Delhi,113.9
2022-08-12,Delhi,119.9
2022-08-13,Delhi,119.7
2022-08-14,Delhi,112.6
2022-08-15,Delhi,96.7
2022-08-16,Delhi,109.3
2022-08-17,Delhi,113.3
2022-08-18,Delhi,119.9
2022-08-19,Delhi,118.2
2022-08-20,Delhi,119.4
2022-08-21,Delhi,117.8
2022-08-22,Delhi,128.2
2022-08-23,Delhi,126.3
2022-08-24,Delhi,122.6
2022-08-25,Delhi,121.5
2022-08-26,Delhi,125.9
2022-08-27,Delhi,122.8
2022-08-28,Delhi,116.5
2022-08-29,Delhi,124.8
2022-08-30,Delhi,124.6
2022-08-31,Delhi,127.6
2022-09-01,Delhi,132.8
2022-09-02,Delhi,133.9
2022-09-03,Delhi,128.5
2022-09-04,Delhi,124.0
2022-09-05,Delhi,131.8
2022-09-06,Delhi,133.2
2022-09-07,Delhi,134.1
2022-09-08,Delhi,136.8
2022-09-09,Delhi,139.0
2022-09-10,Delhi,133.8
2022-09-11,Delhi,125.2
2022-09-12,Delhi,132.5
2022-09-13,Delhi,127.5
2022-09-14,Delhi,121.6
2022-09-15,Delhi,112.5
2022-09-16,Delhi,98.5
2022-09-17,Delhi,98.0
2022-09-18,Delhi,99.3
2022-09-19,Delhi,111.5
2022-09-20,Delhi,110.8
2022-09-21,Delhi,106.8
2022-09-22,Delhi,98.7
2022-09-23,Delhi,92.3
2022-09-24,Delhi,85.1
2022-09-25,Delhi,83.1
2022-09-26,Delhi,95.2
2022-09-27,Delhi,99.1
2022-09-28,Delhi,103.0
2022-09-29,Delhi,104.2
2022-09-30,Delhi,106.2
2022-10-01,Delhi,103.3
2022-10-02,Delhi,91.2
2022-10-03,Delhi,100.9
2022-10-04,Delhi,104.8
2022-10-05,Delhi,96.2
2022-10-06,Delhi,97.2
2022-10-07,Delhi,91.5
2022-10-08,Delhi,78.7
2022-10-09,Delhi,68.4
2022-10-10,Delhi,72.9
2022-10-11,Delhi,76.8
2022-10-12,Delhi,79.4
2022-10-13,Delhi,78.2
2022-10-14,Delhi,79.4
2022-10-15,Delhi,74.6
2022-10-16,Delhi,71.1
2022-10-17,Delhi,79.0
2022-10-18,Delhi,80.0
2022-10-19,Delhi,80.8
2022-10-20,Delhi,80.7
2022-10-21,Delhi,81.6
2022-10-22,Delhi,76.2
2022-10-23,Delhi,67.7
2022-10-24,Delhi,61.0
2022-10-25,Delhi,59.7
2022-10-26,Delhi,61.8
2022-10-27,Delhi,68.0
2022-10-28,Delhi,71.1
2022-10-29,Delhi,68.8
2022-10-30,Delhi,64.2
2022-10-31,Delhi,69.2
2022-11-01,Delhi,71.3
2022-11-02,Delhi,72.3
2022-11-03,Delhi,72.4
2022-11-04,Delhi,73.5
2022-11-05,Delhi,71.6
2022-11-06,Delhi,68.7
2022-11-07,Delhi,74.0
2022-11-08,Delhi,69.7
2022-11-09,Delhi,72.9
2022-11-10,Delhi,73.3
2022-11-11,Delhi,74.8
2022-11-12,Delhi,65.0
2022-11-13,Delhi,61.1
2022-11-14,Delhi,67.2
2022-11-15,Delhi,68.3
2022-11-16,Delhi,67.2
2022-11-17,Delhi,67.0
2022-11-18,Delhi,66.7
2022-11-19,Delhi,62.5
2022-11-20,Delhi,60.6
2022-11-21,Delhi,64.0
2022-11-22,Delhi,66.0
2022-11-23,Delhi,65.2
2022-11-24,Delhi,65.7
2022-11-25,Delhi,68.0
2022-11-26,Delhi,63.1
2022-11-27,Delhi,61.0
2022-11-28,Delhi,65.0
2022-11-29,Delhi,65.2
2022-12-01,Delhi,66.5
2022-12-03,Delhi,65.4
2022-12-04,Delhi,59.8
2022-12-05,Delhi,65.3
2022-12-06,Delhi,67.1
2022-12-07,Delhi,67.9
2022-12-08,Delhi,67.4
2022-12-09,Delhi,68.6
2022-12-10,Delhi,64.5
2022-12-11,Delhi,62.8
2022-12-12,Delhi,65.8
2022-12-13,Delhi,67.1
2022-12-14,Delhi,69.7
2022-12-15,Delhi,67.7
2022-12-16,Delhi,71.2
2022-12-17,Delhi,67.4
2022-12-18,Delhi,66.5
2022-12-19,Delhi,68.8
2022-12-20,Delhi,70.4
2022-12-21,Delhi,72.8
2022-12-22,Delhi,73.7
2022-12-23,Delhi,75.9
2022-12-24,Delhi,73.3
2022-12-25,Delhi,72.3
2022-12-26,Delhi,78.8
2022-12-27,Delhi,80.9
2022-12-28,Delhi,80.3
2022-12-29,Delhi,78.8
2022-12-30,Delhi,79.0
2022-12-31,Delhi,73.9
2023-01-01,Delhi,73.7
2023-01-02,Delhi,78.2
2023-01-03,Delhi,81.4
2023-01-04,Delhi,85.6
2023-01-05,Delhi,85.6
2023-01-06,Delhi,88.0
2023-01-07,Delhi,84.6
2023-01-08,Delhi,81.5
2023-01-09,Delhi,88.7
2023-01-10,Delhi,88.1
2023-01-11,Delhi,89.0
2023-01-12,Delhi,84.7
2023-01-13,Delhi,83.2
2023-01-14,Delhi,78.6
2023-01-15,Delhi,78.9
2023-01-16,Delhi,84.0
2023-01-17,Delhi,84.7
2023-01-18,Delhi,85.5
2023-01-19,Delhi,82.5
2023-01-20,Delhi,81.3
2023-01-21,Delhi,75.9
2023-01-22,Delhi,73.0
2023-01-23,Delhi,74.6
2023-01-24,Delhi,74.8
2023-01-25,Delhi,76.1
2023-01-26,Delhi,64.8
2023-01-27,Delhi,75.5
2023-01-28,Delhi,74.0
2023-01-29,Delhi,70.9
2023-01-30,Delhi,76.4
2023-01-31,Delhi,77.1
2023-02-01,Delhi,75.9
2023-02-02,Delhi,74.8
2023-02-03,Delhi,75.5
2023-02-04,Delhi,69.7
2023-02-05,Delhi,66.7
2023-02-06,Delhi,67.4
2023-02-07,Delhi,69.4
2023-02-08,Delhi,70.0
2023-02-09,Delhi,67.6
2023-02-10,Delhi,68.6
2023-02-11,Delhi,65.6
2023-02-12,Delhi,64.3
2023-02-13,Delhi,67.4
2023-02-14,Delhi,66.9
2023-02-15,Delhi,69.1
2023-02-16,Delhi,67.9
2023-02-17,Delhi,67.6
2023-02-18,Delhi,64.3
2023-02-19,Delhi,61.8
2023-02-20,Delhi,66.4
2023-02-21,Delhi,68.1
2023-02-22,Delhi,67.9
2023-02-23,Delhi,67.0
2023-02-24,Delhi,68.8
2023-02-25,Delhi,64.9
2023-02-26,Delhi,63.1
2023-02-27,Delhi,67.7
2023-02-28,Delhi,68.8
2023-03-01,Delhi,68.6
2023-03-02,Delhi,69.3
2023-03-03,Delhi,70.5
2023-03-04,Delhi,66.7
2023-03-05,Delhi,62.4
2023-03-06,Delhi,68.2
2023-03-07,Delhi,65.3
2023-03-08,Delhi,51.2
2023-03-09,Delhi,61.0
2023-03-10,Delhi,69.9
2023-03-11,Delhi,68.1
2023-03-12,Delhi,65.5
2023-03-13,Delhi,70.6
2023-03-14,Delhi,75.8
2023-03-15,Delhi,76.8
2023-03-16,Delhi,77.4
2023-03-17,Delhi,75.7
2023-03-18,Delhi,68.9
2023-03-19,Delhi,64.5
2023-03-20,Delhi,67.8
2023-03-21,Delhi,65.2
2023-03-22,Delhi,69.1
2023-03-23,Delhi,69.5
2023-03-24,Delhi,70.7
2023-03-25,Delhi,67.0
2023-03-26,Delhi,65.4
2023-03-27,Delhi,69.6
2023-03-28,Delhi,67.5
2023-03-29,Delhi,73.8
2023-03-31,Delhi,69.7
2023-04-01,Delhi,66.3
2023-04-02,Delhi,64.0
2023-04-03,Delhi,70.1
